000000 000000 [hunk] lha start:002000 end:00ef60
000001 000001 [args] e skid.lha_
000002 000002 [home] .
0af08c 000562: 0000 0000           : ori.b   #$0, D0
0af08d 000566: 0000 0000           : ori.b   #$0, D0
0af08e 00056a: 0000 0000           : ori.b   #$0, D0
0af08f 00056e: 0000 0000           : ori.b   #$0, D0
0af090 000572: 0000 0000           : ori.b   #$0, D0
0af091 000576: 0000 0000           : ori.b   #$0, D0
0af092 00057a: 0000 0000           : ori.b   #$0, D0
0af0d3 00057e: 0000 0000           : ori.b   #$0, D0
0af0d4 000582: 0000 0000           : ori.b   #$0, D0
0af0d5 000586: 0000 0000           : ori.b   #$0, D0
0af0d6 00058a: 0000 0000           : ori.b   #$0, D0
0af0d7 00058e: 0000 0000           : ori.b   #$0, D0
0af0d8 000592: 0000 0000           : ori.b   #$0, D0
0af0d9 000596: 0000 0000           : ori.b   #$0, D0
0af0da 00059a: 0000 0000           : ori.b   #$0, D0
0af11b 00059e: 0000 0000           : ori.b   #$0, D0
0af11c 0005a2: 0000 0000           : ori.b   #$0, D0
0af11d 0005a6: 0000 0000           : ori.b   #$0, D0
0af11e 0005aa: 0000 0000           : ori.b   #$0, D0
0af11f 0005ae: 0000 0000           : ori.b   #$0, D0
0af120 0005b2: 0000 0000           : ori.b   #$0, D0
0af121 0005b6: 0000 0000           : ori.b   #$0, D0
0af122 0005ba: 0000 0000           : ori.b   #$0, D0
0af163 0005be: 0000 0000           : ori.b   #$0, D0
0af164 0005c2: 0000 0000           : ori.b   #$0, D0
0af165 0005c6: 0000 0000           : ori.b   #$0, D0
0af166 0005ca: 0000 0000           : ori.b   #$0, D0
0af167 0005ce: 0000 0000           : ori.b   #$0, D0
0af168 0005d2: 0000 0000           : ori.b   #$0, D0
0af169 0005d6: 0000 0000           : ori.b   #$0, D0
0af16a 0005da: 0000 0000           : ori.b   #$0, D0
0af1ab 0005de: 0000 0000           : ori.b   #$0, D0
0af1ac 0005e2: 0000 0000           : ori.b   #$0, D0
0af1ad 0005e6: 0000 0000           : ori.b   #$0, D0
0af1ae 0005ea: 0000 0000           : ori.b   #$0, D0
0af1af 0005ee: 0000 0000           : ori.b   #$0, D0
0af1b0 0005f2: 0000 0000           : ori.b   #$0, D0
0af1b1 0005f6: 0000 0000           : ori.b   #$0, D0
0af1b2 0005fa: 0000 0000           : ori.b   #$0, D0
0af1f3 0005fe: 0000 0000           : ori.b   #$0, D0
0af1f4 000602: 0000 0000           : ori.b   #$0, D0
0af1f5 000606: 0000 0000           : ori.b   #$0, D0
0af1f6 00060a: 0000 0000           : ori.b   #$0, D0
0af1f7 00060e: 0000 0000           : ori.b   #$0, D0
0af1f8 000612: 0000 0000           : ori.b   #$0, D0
0af1f9 000616: 0000 0000           : ori.b   #$0, D0
0af1fa 00061a: 0000 0000           : ori.b   #$0, D0
0af23b 00061e: 0000 0000           : ori.b   #$0, D0
0af23c 000622: 0000 0000           : ori.b   #$0, D0
0af23d 000626: 0000 0000           : ori.b   #$0, D0
0af23e 00062a: 0000 0000           : ori.b   #$0, D0
0af23f 00062e: 0000 0000           : ori.b   #$0, D0
0af240 000632: 0000 0000           : ori.b   #$0, D0
0af241 000636: 0000 0000           : ori.b   #$0, D0
0af242 00063a: 0000 0000           : ori.b   #$0, D0
0af283 00063e: 0000 0000           : ori.b   #$0, D0
0af284 000642: 0000 0000           : ori.b   #$0, D0
0af285 000646: 0000 0000           : ori.b   #$0, D0
0af286 00064a: 0000 0000           : ori.b   #$0, D0
0af287 00064e: 0000 0000           : ori.b   #$0, D0
0af288 000652: 0000 0000           : ori.b   #$0, D0
0af289 000656: 0000 0000           : ori.b   #$0, D0
0af28a 00065a: 0000 0000           : ori.b   #$0, D0
0af2cb 00065e: 0000 0000           : ori.b   #$0, D0
0af2cc 000662: 0000 0000           : ori.b   #$0, D0
0af2cd 000666: 0000 0000           : ori.b   #$0, D0
0af2ce 00066a: 0000 0000           : ori.b   #$0, D0
0af2cf 00066e: 0000 0000           : ori.b   #$0, D0
0af2d0 000672: 0000 0000           : ori.b   #$0, D0
0af2d1 000676: 0000 0000           : ori.b   #$0, D0
0af2d2 00067a: 0000 0000           : ori.b   #$0, D0
0af313 00067e: 0000 0000           : ori.b   #$0, D0
0af314 000682: 0000 0000           : ori.b   #$0, D0
0af315 000686: 0000 0000           : ori.b   #$0, D0
0af316 00068a: 0000 0000           : ori.b   #$0, D0
0af317 00068e: 0000 0000           : ori.b   #$0, D0
0af318 000692: 0000 0000           : ori.b   #$0, D0
0af319 000696: 0000 0000           : ori.b   #$0, D0
0af31a 00069a: 0000 0000           : ori.b   #$0, D0
0af35b 00069e: 0000 0000           : ori.b   #$0, D0
0af35c 0006a2: 0000 0000           : ori.b   #$0, D0
0af35d 0006a6: 0000 0000           : ori.b   #$0, D0
0af35e 0006aa: 0000 0000           : ori.b   #$0, D0
0af35f 0006ae: 0000 0000           : ori.b   #$0, D0
0af360 0006b2: 0000 0000           : ori.b   #$0, D0
0af361 0006b6: 0000 0000           : ori.b   #$0, D0
0af362 0006ba: 0000 0000           : ori.b   #$0, D0
0af3a3 0006be: 0000 0000           : ori.b   #$0, D0
0af3a4 0006c2: 0000 0000           : ori.b   #$0, D0
0af3a5 0006c6: 0000 0000           : ori.b   #$0, D0
0af3a6 0006ca: 0000 0000           : ori.b   #$0, D0
0af3a7 0006ce: 0000 0000           : ori.b   #$0, D0
0af3a8 0006d2: 0000 0000           : ori.b   #$0, D0
0af3a9 0006d6: 0000 0000           : ori.b   #$0, D0
0af3aa 0006da: 0000 0000           : ori.b   #$0, D0
0af3eb 0006de: 0000 0000           : ori.b   #$0, D0
0af3ec 0006e2: 0000 0000           : ori.b   #$0, D0
0af3ed 0006e6: 0000 0000           : ori.b   #$0, D0
0af3ee 0006ea: 0000 0000           : ori.b   #$0, D0
0af3ef 0006ee: 0000 0000           : ori.b   #$0, D0
0af3f0 0006f2: 0000 0000           : ori.b   #$0, D0
0af3f1 0006f6: 0000 0000           : ori.b   #$0, D0
0af3f2 0006fa: 0000 0000           : ori.b   #$0, D0
0af433 0006fe: 0000 0000           : ori.b   #$0, D0
0af434 000702: 0000 0000           : ori.b   #$0, D0
0af435 000706: 0000 0000           : ori.b   #$0, D0
0af436 00070a: 0000 0000           : ori.b   #$0, D0
0af437 00070e: 0000 0000           : ori.b   #$0, D0
0af438 000712: 0000 0000           : ori.b   #$0, D0
0af439 000716: 0000 0000           : ori.b   #$0, D0
0af43a 00071a: 0000 0000           : ori.b   #$0, D0
0af47b 00071e: 0000 0000           : ori.b   #$0, D0
0af47c 000722: 0000 0000           : ori.b   #$0, D0
0af47d 000726: 0000 0000           : ori.b   #$0, D0
0af47e 00072a: 0000 0000           : ori.b   #$0, D0
0af47f 00072e: 0000 0000           : ori.b   #$0, D0
0af480 000732: 0000 0000           : ori.b   #$0, D0
0af481 000736: 0000 0000           : ori.b   #$0, D0
0af482 00073a: 0000 0000           : ori.b   #$0, D0
0af4c3 00073e: 0000 0000           : ori.b   #$0, D0
0af4c4 000742: 0000 0000           : ori.b   #$0, D0
0af4c5 000746: 0000 0000           : ori.b   #$0, D0
0af4c6 00074a: 0000 0000           : ori.b   #$0, D0
0af4c7 00074e: 0000 0000           : ori.b   #$0, D0
0af4c8 000752: 0000 0000           : ori.b   #$0, D0
0af4c9 000756: 0000 0000           : ori.b   #$0, D0
0af4ca 00075a: 0000 0000           : ori.b   #$0, D0
0af50b 00075e: 0000 0000           : ori.b   #$0, D0
0af50c 000762: 0000 0000           : ori.b   #$0, D0
0af50d 000766: 0000 0000           : ori.b   #$0, D0
0af50e 00076a: 0000 0000           : ori.b   #$0, D0
0af50f 00076e: 0000 0000           : ori.b   #$0, D0
0af510 000772: 0000 0000           : ori.b   #$0, D0
0af511 000776: 0000 0000           : ori.b   #$0, D0
0af512 00077a: 0000 0000           : ori.b   #$0, D0
0af553 00077e: 0000 0000           : ori.b   #$0, D0
0af554 000782: 0000 0000           : ori.b   #$0, D0
0af555 000786: 0000 0000           : ori.b   #$0, D0
0af556 00078a: 0000 0000           : ori.b   #$0, D0
0af557 00078e: 0000 0000           : ori.b   #$0, D0
0af558 000792: 0000 0000           : ori.b   #$0, D0
0af559 000796: 0000 0000           : ori.b   #$0, D0
0af55a 00079a: 0000 0000           : ori.b   #$0, D0
0af59b 00079e: 0000 0000           : ori.b   #$0, D0
0af59c 0007a2: 0000 0000           : ori.b   #$0, D0
0af59d 0007a6: 0000 0000           : ori.b   #$0, D0
0af59e 0007aa: 0000 0000           : ori.b   #$0, D0
0af59f 0007ae: 0000 0000           : ori.b   #$0, D0
0af5a0 0007b2: 0000 0000           : ori.b   #$0, D0
0af5a1 0007b6: 0000 0000           : ori.b   #$0, D0
0af5a2 0007ba: 0000 0000           : ori.b   #$0, D0
0af5e3 0007be: 0000 0000           : ori.b   #$0, D0
0af5e4 0007c2: 0000 0000           : ori.b   #$0, D0
0af5e5 0007c6: 0000 0000           : ori.b   #$0, D0
0af5e6 0007ca: 0000 0000           : ori.b   #$0, D0
0af5e7 0007ce: 0000 0000           : ori.b   #$0, D0
0af5e8 0007d2: 0000 0000           : ori.b   #$0, D0
0af5e9 0007d6: 0000 0000           : ori.b   #$0, D0
0af5ea 0007da: 0000 0000           : ori.b   #$0, D0
0af62b 0007de: 0000 0000           : ori.b   #$0, D0
0af62c 0007e2: 0000 0000           : ori.b   #$0, D0
0af62d 0007e6: 0000 0000           : ori.b   #$0, D0
0af62e 0007ea: 0000 0000           : ori.b   #$0, D0
0af62f 0007ee: 0000 0000           : ori.b   #$0, D0
0af630 0007f2: 0000 0000           : ori.b   #$0, D0
0af631 0007f6: 0000 0000           : ori.b   #$0, D0
0af632 0007fa: 0000 0000           : ori.b   #$0, D0
0af673 0007fe: 0000 0000           : ori.b   #$0, D0
0af674 000802: 0000 0000           : ori.b   #$0, D0
0af675 000806: 0000 0000           : ori.b   #$0, D0
0af676 00080a: 0000 0000           : ori.b   #$0, D0
0af677 00080e: 0000 0000           : ori.b   #$0, D0
0af678 000812: 0000 0000           : ori.b   #$0, D0
0af679 000816: 0000 0000           : ori.b   #$0, D0
0af67a 00081a: 0000 0000           : ori.b   #$0, D0
0af6bb 00081e: 0000 0000           : ori.b   #$0, D0
0af6bc 000822: 0000 0000           : ori.b   #$0, D0
0af6bd 000826: 0000 0000           : ori.b   #$0, D0
0af6be 00082a: 0000 0000           : ori.b   #$0, D0
0af6bf 00082e: 0000 0000           : ori.b   #$0, D0
0af6c0 000832: 0000 0000           : ori.b   #$0, D0
0af6c1 000836: 0000 0000           : ori.b   #$0, D0
0af6c2 00083a: 0000 0000           : ori.b   #$0, D0
0af703 00083e: 0000 0000           : ori.b   #$0, D0
0af704 000842: 0000 0000           : ori.b   #$0, D0
0af705 000846: 0000 0000           : ori.b   #$0, D0
0af706 00084a: 0000 0000           : ori.b   #$0, D0
0af707 00084e: 0000 0000           : ori.b   #$0, D0
0af708 000852: 0000 0000           : ori.b   #$0, D0
0af709 000856: 0000 0000           : ori.b   #$0, D0
0af70a 00085a: 0000 0000           : ori.b   #$0, D0
0af74b 00085e: 0000 0000           : ori.b   #$0, D0
0af74c 000862: 0000 0000           : ori.b   #$0, D0
0af74d 000866: 0000 0000           : ori.b   #$0, D0
0af74e 00086a: 0000 0000           : ori.b   #$0, D0
0af74f 00086e: 0000 0000           : ori.b   #$0, D0
0af750 000872: 0000 0000           : ori.b   #$0, D0
0af751 000876: 0000 0000           : ori.b   #$0, D0
0af752 00087a: 0000 0000           : ori.b   #$0, D0
0af793 00087e: 0000 0000           : ori.b   #$0, D0
0af794 000882: 0000 0000           : ori.b   #$0, D0
0af795 000886: 0000 0000           : ori.b   #$0, D0
0af796 00088a: 0000 0000           : ori.b   #$0, D0
0af797 00088e: 0000 0000           : ori.b   #$0, D0
0af798 000892: 0000 0000           : ori.b   #$0, D0
0af799 000896: 0000 0000           : ori.b   #$0, D0
0af79a 00089a: 0000 0000           : ori.b   #$0, D0
0af7db 00089e: 0000 0000           : ori.b   #$0, D0
0af7dc 0008a2: 0000 0000           : ori.b   #$0, D0
0af7dd 0008a6: 0000 0000           : ori.b   #$0, D0
0af7de 0008aa: 0000 0000           : ori.b   #$0, D0
0af7df 0008ae: 0000 0000           : ori.b   #$0, D0
0af7e0 0008b2: 0000 0000           : ori.b   #$0, D0
0af7e1 0008b6: 0000 0000           : ori.b   #$0, D0
0af7e2 0008ba: 0000 0000           : ori.b   #$0, D0
0af823 0008be: 0000 0000           : ori.b   #$0, D0
0af824 0008c2: 0000 0000           : ori.b   #$0, D0
0af825 0008c6: 0000 0000           : ori.b   #$0, D0
0af826 0008ca: 0000 0000           : ori.b   #$0, D0
0af827 0008ce: 0000 0000           : ori.b   #$0, D0
0af828 0008d2: 0000 0000           : ori.b   #$0, D0
0af829 0008d6: 0000 0000           : ori.b   #$0, D0
0af82a 0008da: 0000 0000           : ori.b   #$0, D0
0af86b 0008de: 0000 0000           : ori.b   #$0, D0
0af86c 0008e2: 0000 0000           : ori.b   #$0, D0
0af86d 0008e6: 0000 0000           : ori.b   #$0, D0
0af86e 0008ea: 0000 0000           : ori.b   #$0, D0
0af86f 0008ee: 0000 0000           : ori.b   #$0, D0
0af870 0008f2: 0000 0000           : ori.b   #$0, D0
0af871 0008f6: 0000 0000           : ori.b   #$0, D0
0af872 0008fa: 0000 0000           : ori.b   #$0, D0
0af8b3 0008fe: 0000 0000           : ori.b   #$0, D0
0af8b4 000902: 0000 0000           : ori.b   #$0, D0
0af8b5 000906: 0000 0000           : ori.b   #$0, D0
0af8b6 00090a: 0000 0000           : ori.b   #$0, D0
0af8b7 00090e: 0000 0000           : ori.b   #$0, D0
0af8b8 000912: 0000 0000           : ori.b   #$0, D0
0af8b9 000916: 0000 0000           : ori.b   #$0, D0
0af8ba 00091a: 0000 0000           : ori.b   #$0, D0
0af8fb 00091e: 0000 0000           : ori.b   #$0, D0
0af8fc 000922: 0000 0000           : ori.b   #$0, D0
0af8fd 000926: 0000 0000           : ori.b   #$0, D0
0af8fe 00092a: 0000 0000           : ori.b   #$0, D0
0af8ff 00092e: 0000 0000           : ori.b   #$0, D0
0af900 000932: 0000 0000           : ori.b   #$0, D0
0af901 000936: 0000 0000           : ori.b   #$0, D0
0af902 00093a: 0000 0000           : ori.b   #$0, D0
0af943 00093e: 0000 0000           : ori.b   #$0, D0
0af944 000942: 0000 0000           : ori.b   #$0, D0
0af945 000946: 0000 0000           : ori.b   #$0, D0
0af946 00094a: 0000 0000           : ori.b   #$0, D0
0af947 00094e: 0000 0000           : ori.b   #$0, D0
0af948 000952: 0000 0000           : ori.b   #$0, D0
0af949 000956: 0000 0000           : ori.b   #$0, D0
0af94a 00095a: 0000 0000           : ori.b   #$0, D0
0af98b 00095e: 0000 0000           : ori.b   #$0, D0
0af98c 000962: 0000 0000           : ori.b   #$0, D0
0af98d 000966: 0000 0000           : ori.b   #$0, D0
0af98e 00096a: 0000 0000           : ori.b   #$0, D0
0af98f 00096e: 0000 0000           : ori.b   #$0, D0
0af990 000972: 0000 0000           : ori.b   #$0, D0
0af991 000976: 0000 0000           : ori.b   #$0, D0
0af992 00097a: 0000 0000           : ori.b   #$0, D0
0af9d3 00097e: 0000 0000           : ori.b   #$0, D0
0af9d4 000982: 0000 0000           : ori.b   #$0, D0
0af9d5 000986: 0000 0000           : ori.b   #$0, D0
0af9d6 00098a: 0000 0000           : ori.b   #$0, D0
0af9d7 00098e: 0000 0000           : ori.b   #$0, D0
0af9d8 000992: 0000 0000           : ori.b   #$0, D0
0af9d9 000996: 0000 0000           : ori.b   #$0, D0
0af9da 00099a: 0000 0000           : ori.b   #$0, D0
0afa1b 00099e: 0000 0000           : ori.b   #$0, D0
0afa1c 0009a2: 0000 0000           : ori.b   #$0, D0
0afa1d 0009a6: 0000 0000           : ori.b   #$0, D0
0afa1e 0009aa: 0000 0000           : ori.b   #$0, D0
0afa1f 0009ae: 0000 0000           : ori.b   #$0, D0
0afa20 0009b2: 0000 0000           : ori.b   #$0, D0
0afa21 0009b6: 0000 0000           : ori.b   #$0, D0
0afa22 0009ba: 0000 0000           : ori.b   #$0, D0
0afa63 0009be: 0000 0000           : ori.b   #$0, D0
0afa64 0009c2: 0000 0000           : ori.b   #$0, D0
0afa65 0009c6: 0000 0000           : ori.b   #$0, D0
0afa66 0009ca: 0000 0000           : ori.b   #$0, D0
0afa67 0009ce: 0000 0000           : ori.b   #$0, D0
0afa68 0009d2: 0000 0000           : ori.b   #$0, D0
0afa69 0009d6: 0000 0000           : ori.b   #$0, D0
0afa6a 0009da: 0000 0000           : ori.b   #$0, D0
0afaab 0009de: 0000 0000           : ori.b   #$0, D0
0afaac 0009e2: 0000 0000           : ori.b   #$0, D0
0afaad 0009e6: 0000 0000           : ori.b   #$0, D0
0afaae 0009ea: 0000 0000           : ori.b   #$0, D0
0afaaf 0009ee: 0000 0000           : ori.b   #$0, D0
0afab0 0009f2: 0000 0000           : ori.b   #$0, D0
0afab1 0009f6: 0000 0000           : ori.b   #$0, D0
0afab2 0009fa: 0000 0000           : ori.b   #$0, D0
0afaf3 0009fe: 0000 0000           : ori.b   #$0, D0
0afaf4 000a02: 0000 0000           : ori.b   #$0, D0
0afaf5 000a06: 0000 0000           : ori.b   #$0, D0
0afaf6 000a0a: 0000 0000           : ori.b   #$0, D0
0afaf7 000a0e: 0000 0000           : ori.b   #$0, D0
0afaf8 000a12: 0000 0000           : ori.b   #$0, D0
0afaf9 000a16: 0000 0000           : ori.b   #$0, D0
0afafa 000a1a: 0000 0000           : ori.b   #$0, D0
0afb3b 000a1e: 0000 0000           : ori.b   #$0, D0
0afb3c 000a22: 0000 0000           : ori.b   #$0, D0
0afb3d 000a26: 0000 0000           : ori.b   #$0, D0
0afb3e 000a2a: 0000 0000           : ori.b   #$0, D0
0afb3f 000a2e: 0000 0000           : ori.b   #$0, D0
0afb40 000a32: 0000 0000           : ori.b   #$0, D0
0afb41 000a36: 0000 0000           : ori.b   #$0, D0
0afb42 000a3a: 0000 0000           : ori.b   #$0, D0
0afb83 000a3e: 0000 0000           : ori.b   #$0, D0
0afb84 000a42: 0000 0000           : ori.b   #$0, D0
0afb85 000a46: 0000 0000           : ori.b   #$0, D0
0afb86 000a4a: 0000 0000           : ori.b   #$0, D0
0afb87 000a4e: 0000 0000           : ori.b   #$0, D0
0afb88 000a52: 0000 0000           : ori.b   #$0, D0
0afb89 000a56: 0000 0000           : ori.b   #$0, D0
0afb8a 000a5a: 0000 0000           : ori.b   #$0, D0
0afbcb 000a5e: 0000 0000           : ori.b   #$0, D0
0afbcc 000a62: 0000 0000           : ori.b   #$0, D0
0afbcd 000a66: 0000 0000           : ori.b   #$0, D0
0afbce 000a6a: 0000 0000           : ori.b   #$0, D0
0afbcf 000a6e: 0000 0000           : ori.b   #$0, D0
0afbd0 000a72: 0000 0000           : ori.b   #$0, D0
0afbd1 000a76: 0000 0000           : ori.b   #$0, D0
0afbd2 000a7a: 0000 0000           : ori.b   #$0, D0
0afc13 000a7e: 0000 0000           : ori.b   #$0, D0
0afc14 000a82: 0000 0000           : ori.b   #$0, D0
0afc15 000a86: 0000 0000           : ori.b   #$0, D0
0afc16 000a8a: 0000 0000           : ori.b   #$0, D0
0afc17 000a8e: 0000 0000           : ori.b   #$0, D0
0afc18 000a92: 0000 0000           : ori.b   #$0, D0
0afc19 000a96: 0000 0000           : ori.b   #$0, D0
0afc1a 000a9a: 0000 0000           : ori.b   #$0, D0
0afc5b 000a9e: 0000 0000           : ori.b   #$0, D0
0afc5c 000aa2: 0000 0000           : ori.b   #$0, D0
0afc5d 000aa6: 0000 0000           : ori.b   #$0, D0
0afc5e 000aaa: 0000 0000           : ori.b   #$0, D0
0afc5f 000aae: 0000 0000           : ori.b   #$0, D0
0afc60 000ab2: 0000 0000           : ori.b   #$0, D0
0afc61 000ab6: 0000 0000           : ori.b   #$0, D0
0afc62 000aba: 0000 0000           : ori.b   #$0, D0
0afca3 000abe: 0000 0000           : ori.b   #$0, D0
0afca4 000ac2: 0000 0000           : ori.b   #$0, D0
0afca5 000ac6: 0000 0000           : ori.b   #$0, D0
0afca6 000aca: 0000 0000           : ori.b   #$0, D0
0afca7 000ace: 0000 0000           : ori.b   #$0, D0
0afca8 000ad2: 0000 0000           : ori.b   #$0, D0
0afca9 000ad6: 0000 0000           : ori.b   #$0, D0
0afcaa 000ada: 0000 0000           : ori.b   #$0, D0
0afceb 000ade: 0000 0000           : ori.b   #$0, D0
0afcec 000ae2: 0000 0000           : ori.b   #$0, D0
0afced 000ae6: 0000 0000           : ori.b   #$0, D0
0afcee 000aea: 0000 0000           : ori.b   #$0, D0
0afcef 000aee: 0000 0000           : ori.b   #$0, D0
0afcf0 000af2: 0000 0000           : ori.b   #$0, D0
0afcf1 000af6: 0000 0000           : ori.b   #$0, D0
0afcf2 000afa: 0000 0000           : ori.b   #$0, D0
0afd33 000afe: 0000 0000           : ori.b   #$0, D0
0afd34 000b02: 0000 0000           : ori.b   #$0, D0
0afd35 000b06: 0000 0000           : ori.b   #$0, D0
0afd36 000b0a: 0000 0000           : ori.b   #$0, D0
0afd37 000b0e: 0000 0000           : ori.b   #$0, D0
0afd38 000b12: 0000 0000           : ori.b   #$0, D0
